# mode=parallel
# characters=512
# workers=15
# batch=32
# warmup=120
# vsync=0
# resolution=800x600
# complete=1
# exit_loading=0
# pending_at_exit=0
frame,frame_ms,animation_ms,render_submit_ms
449,5.3459,0.513,4.6083
450,5.7237,0.5507,4.8816
451,5.409,0.5516,4.6294
452,5.3727,0.5372,4.6001
453,5.3081,0.5081,4.5654
454,5.5595,0.8176,4.5217
455,5.6022,0.6832,4.6485
456,5.3593,0.5351,4.597
457,5.9144,0.5462,5.1149
458,5.5085,0.5517,4.7064
459,5.8476,0.4961,5.0945
460,5.3293,0.4784,4.6038
461,5.695,0.6573,4.7541
462,5.6731,0.7612,4.6742
463,5.3336,0.5148,4.5873
464,5.5775,0.5379,4.7756
465,5.6523,0.5397,4.8781
466,6.1,0.5331,5.3037
467,5.9135,0.536,5.1143
468,5.6798,0.7295,4.6848
469,6.1954,0.5579,5.3806
470,5.4126,0.5036,4.6036
471,5.6609,0.6885,4.7116
472,5.3102,0.5291,4.5529
473,5.532,0.5328,4.7756
474,5.3526,0.5149,4.6145
475,5.8368,0.5303,5.061
476,5.7019,0.5088,4.9471
477,5.4149,0.5876,4.565
478,5.7931,0.7534,4.778
479,5.5033,0.6226,4.5984
